Country,Serial Number,Site Name,Timestamp (UTC),Longitude,Latitude,is_indoors,PM1.0 (ug/m3),PM2.5 (ug/m3),Applied PM2.5 Custom Calibration Factor,PM4.0 (ug/m3),PM10 (ug/m3),Applied PM10 Custom Calibration Factor,PM0.5 NC (#/cm3),PM1.0 NC (#/cm3),PM2.5 NC (#/cm3),PM4.0 NC (#/cm3),PM10 NC (#/cm3),Typical Particle Size (um),Temperature (Celsius),Relative Humidity (%),Time Delta,Entry Count
India,81432131012,IITK13_Vrindavan Yojna,03/01/2022 03:00,80.955885,26.780629,False,69.0,72.5,,72.75,72.75,,645.2,756.5,760.5,761.0,761.2,0.56,26.3,43.8,15.0,4.0
India,81432131012,IITK13_Vrindavan Yojna,03/01/2022 04:00,80.955885,26.780629,False,50.0,52.75,,52.75,52.75,,460.0,539.0,541.8,542.0,542.0,0.55,29.0,38.2,15.0,4.0
India,81432131012,IITK13_Vrindavan Yojna,03/01/2022 05:00,80.955885,26.780629,False,32.25,34.0,,34.0,34.0,,292.2,342.0,344.0,344.0,344.2,0.54,30.8,33.0,15.0,4.0
India,81432131012,IITK13_Vrindavan Yojna,03/01/2022 06:00,80.955885,26.780629,False,25.5,26.75,,26.75,26.75,,229.2,268.5,270.5,270.5,270.5,0.54,31.6,30.8,15.0,4.0
India,81432131012,IITK13_Vrindavan Yojna,03/01/2022 07:00,80.955885,26.780629,False,24.0,25.5,,25.5,25.5,,216.0,252.5,254.2,254.2,254.2,0.54,32.2,29.2,15.0,4.0
India,81432131012,IITK13_Vrindavan Yojna,03/01/2022 08:00,80.955885,26.780629,False,20.0,21.25,,21.25,21.25,,179.8,210.8,211.8,211.8,211.8,0.53,32.4,27.5,15.0,4.0
India,81432131012,IITK13_Vrindavan Yojna,03/01/2022 09:00,80.955885,26.780629,False,19.25,20.0,,20.0,20.0,,171.8,201.2,202.2,202.2,202.2,0.53,32.5,26.7,15.0,4.0
India,81432131012,IITK13_Vrindavan Yojna,03/01/2022 10:00,80.955885,26.780629,False,19.0,20.0,,20.0,20.0,,170.2,199.5,200.5,200.5,200.5,0.54,31.7,28.5,15.0,4.0
India,81432131012,IITK13_Vrindavan Yojna,03/01/2022 11:00,80.955885,26.780629,False,19.75,21.0,,21.0,21.0,,180.0,211.0,212.0,212.2,212.2,0.54,30.4,29.2,15.0,4.0
India,81432131012,IITK13_Vrindavan Yojna,03/01/2022 12:00,80.955885,26.780629,False,24.33,26.0,,26.0,26.0,,226.3,264.7,266.0,266.3,266.3,0.53,28.8,32.7,15.0,3.0
India,81432131012,IITK13_Vrindavan Yojna,03/01/2022 13:00,80.955885,26.780629,False,39.25,41.25,,41.25,41.25,,358.8,420.0,422.0,422.5,422.5,0.54,29.8,33.2,15.0,4.0
India,81432131012,IITK13_Vrindavan Yojna,03/01/2022 14:00,80.955885,26.780629,False,63.0,66.5,,66.5,66.5,,580.8,680.0,683.5,683.8,683.8,0.55,29.2,35.0,15.0,4.0
India,81432131012,IITK13_Vrindavan Yojna,03/01/2022 15:00,80.955885,26.780629,False,77.25,81.0,,81.0,81.0,,712.5,834.8,839.0,839.2,839.5,0.56,28.4,36.5,15.0,4.0
India,81432131012,IITK13_Vrindavan Yojna,03/01/2022 16:00,80.955885,26.780629,False,58.0,61.0,,61.0,61.0,,540.5,633.2,636.5,636.5,636.8,0.55,27.7,38.2,15.0,4.0
India,81432131012,IITK13_Vrindavan Yojna,03/01/2022 17:00,80.955885,26.780629,False,62.5,65.5,,65.5,65.5,,582.8,682.8,686.2,686.2,686.5,0.55,27.1,40.5,15.0,4.0
India,81432131012,IITK13_Vrindavan Yojna,03/01/2022 18:00,80.955885,26.780629,False,58.5,61.25,,61.25,61.25,,547.2,641.2,644.5,644.8,645.0,0.55,26.5,42.0,15.0,4.0
India,81432131012,IITK13_Vrindavan Yojna,03/01/2022 19:00,80.955885,26.780629,False,54.5,57.25,,57.25,57.25,,514.0,602.0,605.0,605.0,605.2,0.54,26.0,42.2,15.0,4.0
India,81432131012,IITK13_Vrindavan Yojna,03/01/2022 20:00,80.955885,26.780629,False,53.75,56.25,,56.5,56.5,,508.5,596.0,598.8,599.0,599.0,0.54,25.5,43.5,15.0,4.0
India,81432131012,IITK13_Vrindavan Yojna,03/01/2022 21:00,80.955885,26.780629,False,56.5,59.25,,59.25,59.25,,536.5,629.0,632.0,632.0,632.2,0.54,24.9,45.5,15.0,4.0
India,81432131012,IITK13_Vrindavan Yojna,03/01/2022 22:00,80.955885,26.780629,False,70.0,73.25,,73.5,73.5,,666.5,780.8,784.8,785.0,785.0,0.55,24.5,46.5,15.0,4.0
India,81432131012,IITK13_Vrindavan Yojna,03/01/2022 23:00,80.955885,26.780629,False,67.75,71.0,,71.0,71.0,,647.8,758.8,762.5,762.8,763.0,0.54,24.1,46.8,15.0,4.0
India,81432131012,IITK13_Vrindavan Yojna,03/02/2022 00:00,80.955885,26.780629,False,74.25,77.5,,77.75,77.75,,711.0,833.2,837.2,837.8,837.8,0.55,23.7,48.0,15.0,4.0
India,81432131012,IITK13_Vrindavan Yojna,03/02/2022 01:00,80.955885,26.780629,False,92.75,97.5,,97.5,97.5,,888.0,1040.5,1045.5,1046.2,1046.2,0.55,24.2,46.5,15.0,4.0
India,81432131012,IITK13_Vrindavan Yojna,03/02/2022 02:00,80.955885,26.780629,False,73.25,77.5,,78.0,78.0,,698.5,819.2,823.8,824.2,824.5,0.56,24.8,44.2,15.0,4.0
India,81432131012,IITK13_Vrindavan Yojna,03/02/2022 03:00,80.955885,26.780629,False,59.0,62.0,,62.0,62.0,,551.2,646.2,649.2,649.2,649.5,0.56,27.0,38.8,15.0,4.0
India,81432131012,IITK13_Vrindavan Yojna,03/02/2022 04:00,80.955885,26.780629,False,49.5,52.0,,52.0,52.25,,453.8,531.8,534.5,534.5,534.8,0.56,29.3,34.0,15.0,4.0
India,81432131012,IITK13_Vrindavan Yojna,03/02/2022 05:00,80.955885,26.780629,False,46.0,48.25,,48.25,48.25,,414.8,486.0,488.8,488.8,488.8,0.55,31.1,31.5,15.0,4.0
India,81432131012,IITK13_Vrindavan Yojna,03/02/2022 06:00,80.955885,26.780629,False,34.75,36.5,,36.5,36.5,,312.0,365.2,367.2,367.2,367.2,0.55,32.2,28.0,15.0,4.0
India,81432131012,IITK13_Vrindavan Yojna,03/02/2022 07:00,80.955885,26.780629,False,30.75,32.25,,32.25,32.25,,274.0,320.5,322.2,322.2,322.2,0.54,32.6,26.0,15.0,4.0
India,81432131012,IITK13_Vrindavan Yojna,03/02/2022 08:00,80.955885,26.780629,False,33.5,35.5,,35.5,35.5,,298.2,349.2,350.8,350.8,351.2,0.54,33.6,26.5,15.0,4.0
India,81432131012,IITK13_Vrindavan Yojna,03/02/2022 09:00,80.955885,26.780629,False,29.0,30.0,,30.0,30.0,,252.8,296.5,297.5,297.8,297.8,0.54,33.8,26.0,15.0,4.0
India,81432131012,IITK13_Vrindavan Yojna,03/02/2022 10:00,80.955885,26.780629,False,27.0,28.0,,28.0,28.0,,238.0,278.8,280.0,280.0,280.0,0.53,32.7,28.0,15.0,4.0
India,81432131012,IITK13_Vrindavan Yojna,03/02/2022 11:00,80.955885,26.780629,False,30.25,31.75,,31.75,31.75,,273.0,319.8,321.5,321.5,321.8,0.54,31.2,32.5,15.0,4.0
India,81432131012,IITK13_Vrindavan Yojna,03/02/2022 12:00,80.955885,26.780629,False,34.5,36.25,,36.25,36.25,,314.2,368.2,370.0,370.0,370.0,0.54,30.0,34.0,15.0,4.0
India,81432131012,IITK13_Vrindavan Yojna,03/02/2022 13:00,80.955885,26.780629,False,46.5,48.75,,48.75,48.75,,425.0,497.8,500.0,500.2,500.2,0.54,29.2,36.0,15.0,4.0
India,81432131012,IITK13_Vrindavan Yojna,03/02/2022 14:00,80.955885,26.780629,False,59.25,62.25,,62.25,62.25,,540.5,633.2,636.2,636.5,636.5,0.55,29.8,37.5,15.0,4.0
India,81432131012,IITK13_Vrindavan Yojna,03/02/2022 15:00,80.955885,26.780629,False,61.25,64.5,,64.5,64.5,,564.5,661.2,664.2,664.5,664.8,0.54,29.0,40.0,15.0,4.0
India,81432131012,IITK13_Vrindavan Yojna,03/02/2022 16:00,80.955885,26.780629,False,57.5,60.0,,60.0,60.0,,529.0,620.0,623.2,623.2,623.2,0.54,28.4,40.0,15.0,4.0
India,81432131012,IITK13_Vrindavan Yojna,03/02/2022 17:00,80.955885,26.780629,False,53.75,56.5,,56.5,56.5,,499.0,584.8,587.2,587.5,587.8,0.54,27.8,40.8,15.0,4.0
India,81432131012,IITK13_Vrindavan Yojna,03/02/2022 18:00,80.955885,26.780629,False,64.5,67.75,,67.75,67.75,,601.8,705.2,708.5,708.8,709.0,0.54,27.2,42.2,15.0,4.0
India,81432131012,IITK13_Vrindavan Yojna,03/02/2022 19:00,80.955885,26.780629,False,51.75,54.5,,54.5,54.5,,485.8,569.0,571.8,571.8,572.0,0.54,26.5,44.2,15.0,4.0
India,81432131012,IITK13_Vrindavan Yojna,03/02/2022 20:00,80.955885,26.780629,False,59.75,62.25,,62.5,62.75,,562.2,658.5,662.0,662.0,662.0,0.55,25.9,45.8,15.0,4.0
India,81432131012,IITK13_Vrindavan Yojna,03/02/2022 21:00,80.955885,26.780629,False,61.0,64.0,,64.0,64.0,,578.0,677.2,680.5,681.0,681.0,0.54,25.4,46.8,15.0,4.0
India,81432131012,IITK13_Vrindavan Yojna,03/02/2022 22:00,80.955885,26.780629,False,57.25,60.0,,60.0,60.0,,544.5,638.0,641.0,641.5,641.5,0.54,25.0,47.0,15.0,4.0
India,81432131012,IITK13_Vrindavan Yojna,03/02/2022 23:00,80.955885,26.780629,False,57.5,60.25,,60.25,60.25,,546.0,639.5,642.5,642.8,643.2,0.54,24.6,47.2,15.0,4.0
India,81432131013,IITK06_Kakori,03/01/2022 00:00,80.7653765,26.9043353,False,56.25,59.25,,59.25,59.25,,590.8,693.2,696.8,697.0,697.0,0.54,16.8,66.2,15.0,4.0
India,81432131013,IITK06_Kakori,03/01/2022 01:00,80.7653765,26.9043353,False,62.25,65.25,,65.5,65.5,,646.2,758.5,762.2,762.2,762.8,0.54,17.6,64.0,15.0,4.0
India,81432131013,IITK06_Kakori,03/01/2022 02:00,80.7653765,26.9043353,False,73.25,77.0,,77.0,77.0,,738.8,867.0,871.5,871.5,871.8,0.53,20.6,58.2,15.0,4.0
India,81432131013,IITK06_Kakori,03/01/2022 03:00,80.7653765,26.9043353,False,75.25,79.0,,79.0,79.0,,729.2,856.0,860.5,861.0,861.0,0.53,25.6,49.2,15.0,4.0
India,81432131013,IITK06_Kakori,03/01/2022 04:00,80.7653765,26.9043353,False,52.75,55.5,,55.5,55.5,,489.2,574.5,577.8,577.8,577.8,0.52,31.0,38.2,15.0,4.0
India,81432131013,IITK06_Kakori,03/01/2022 05:00,80.7653765,26.9043353,False,33.0,34.67,,34.67,34.67,,300.3,352.3,354.3,354.3,354.3,0.51,33.5,30.7,15.0,3.0
India,81432131013,IITK06_Kakori,03/01/2022 06:00,80.7653765,26.9043353,False,25.75,27.25,,27.25,27.25,,234.2,274.8,276.2,276.5,276.5,0.51,34.0,29.2,15.0,4.0
India,81432131013,IITK06_Kakori,03/01/2022 07:00,80.7653765,26.9043353,False,20.25,21.25,,21.25,21.25,,182.2,214.0,215.0,215.0,215.0,0.51,34.9,26.2,15.0,4.0
India,81432131013,IITK06_Kakori,03/01/2022 08:00,80.7653765,26.9043353,False,18.75,19.75,,19.75,19.75,,170.8,200.2,201.2,201.2,201.2,0.51,34.8,25.0,15.0,4.0
India,81432131013,IITK06_Kakori,03/01/2022 09:00,80.7653765,26.9043353,False,18.5,19.25,,19.25,19.25,,166.5,195.2,196.2,196.5,196.5,0.51,33.2,26.0,15.0,4.0
India,81432131013,IITK06_Kakori,03/01/2022 10:00,80.7653765,26.9043353,False,18.0,19.0,,19.0,19.0,,168.0,197.0,198.2,198.2,198.2,0.52,31.4,27.7,15.0,4.0
India,81432131013,IITK06_Kakori,03/01/2022 11:00,80.7653765,26.9043353,False,18.25,19.25,,19.25,19.25,,172.5,202.5,203.5,203.5,203.8,0.52,29.5,31.5,15.0,4.0
India,81432131013,IITK06_Kakori,03/01/2022 12:00,80.7653765,26.9043353,False,20.25,21.25,,21.25,21.25,,192.2,225.5,226.5,226.5,226.5,0.52,26.7,40.5,15.0,4.0
India,81432131013,IITK06_Kakori,03/01/2022 13:00,80.7653765,26.9043353,False,30.5,31.75,,31.75,31.75,,299.2,351.2,353.2,353.5,353.5,0.55,24.0,51.0,15.0,4.0
India,81432131013,IITK06_Kakori,03/01/2022 14:00,80.7653765,26.9043353,False,33.0,35.0,,35.0,35.0,,330.8,388.2,390.2,390.2,390.2,0.54,22.4,56.5,15.0,4.0
India,81432131013,IITK06_Kakori,03/01/2022 15:00,80.7653765,26.9043353,False,43.25,45.25,,45.25,45.25,,433.0,508.0,510.8,510.8,510.8,0.53,21.4,59.0,15.0,4.0
India,81432131013,IITK06_Kakori,03/01/2022 16:00,80.7653765,26.9043353,False,58.5,61.75,,61.75,61.75,,591.5,694.0,697.8,698.0,698.2,0.52,20.8,60.2,15.0,4.0
India,81432131013,IITK06_Kakori,03/01/2022 17:00,80.7653765,26.9043353,False,78.5,82.25,,82.25,82.25,,796.5,934.5,939.5,939.8,940.2,0.52,20.2,61.2,15.0,4.0
India,81432131013,IITK06_Kakori,03/01/2022 18:00,80.7653765,26.9043353,False,85.5,89.75,,89.75,89.75,,873.0,1024.5,1030.2,1030.2,1030.2,0.52,19.6,62.0,15.0,4.0
India,81432131013,IITK06_Kakori,03/01/2022 19:00,80.7653765,26.9043353,False,81.5,85.75,,85.75,85.75,,836.8,982.0,987.0,987.0,987.2,0.52,19.0,62.3,15.0,4.0
India,81432131013,IITK06_Kakori,03/01/2022 20:00,80.7653765,26.9043353,False,78.0,81.75,,81.75,81.75,,801.8,941.0,946.0,946.0,946.0,0.52,18.6,62.2,15.0,4.0
India,81432131013,IITK06_Kakori,03/01/2022 21:00,80.7653765,26.9043353,False,77.0,80.75,,80.75,80.75,,798.5,937.0,942.0,942.0,942.0,0.52,17.8,62.2,15.0,4.0
India,81432131013,IITK06_Kakori,03/01/2022 22:00,80.7653765,26.9043353,False,76.0,79.25,,79.25,79.25,,792.2,929.8,934.2,934.8,934.8,0.52,16.9,64.0,15.0,4.0
India,81432131013,IITK06_Kakori,03/01/2022 23:00,80.7653765,26.9043353,False,74.0,77.5,,77.5,77.5,,773.8,907.8,912.5,912.5,912.8,0.52,16.6,63.8,15.0,4.0
India,81432131013,IITK06_Kakori,03/02/2022 00:00,80.7653765,26.9043353,False,72.5,76.25,,76.25,76.25,,763.2,895.5,900.5,900.5,900.5,0.53,16.3,64.0,15.0,4.0
India,81432131013,IITK06_Kakori,03/02/2022 01:00,80.7653765,26.9043353,False,72.5,76.0,,76.0,76.0,,753.0,883.2,888.2,888.2,888.2,0.52,17.5,60.8,15.0,4.0
India,81432131013,IITK06_Kakori,03/02/2022 02:00,80.7653765,26.9043353,False,90.75,95.25,,95.25,95.25,,913.8,1072.2,1077.8,1077.8,1078.5,0.52,21.0,55.5,15.0,4.0
India,81432131013,IITK06_Kakori,03/02/2022 03:00,80.7653765,26.9043353,False,93.75,98.0,,98.0,98.0,,900.5,1056.8,1062.5,1062.5,1062.8,0.52,26.5,45.8,15.0,4.0
India,81432131013,IITK06_Kakori,03/02/2022 04:00,80.7653765,26.9043353,False,72.25,76.0,,76.0,76.0,,669.2,785.5,789.2,789.5,790.0,0.53,31.4,34.5,15.0,4.0
India,81432131013,IITK06_Kakori,03/02/2022 05:00,80.7653765,26.9043353,False,46.67,49.0,,49.0,49.0,,423.0,496.7,499.0,499.3,499.3,0.52,33.8,29.7,15.0,3.0
India,81432131013,IITK06_Kakori,03/02/2022 09:00,80.7653765,26.9043353,False,24.0,25.25,,25.25,25.25,,218.0,256.0,257.0,257.0,257.2,0.51,33.3,27.0,15.0,4.0
India,81432131013,IITK06_Kakori,03/02/2022 10:00,80.7653765,26.9043353,False,26.25,28.0,,28.0,28.0,,243.8,285.8,287.5,287.5,287.5,0.52,31.9,31.0,15.0,4.0
India,81432131013,IITK06_Kakori,03/02/2022 11:00,80.7653765,26.9043353,False,27.75,28.75,,28.75,28.75,,257.8,302.5,304.5,304.5,304.5,0.52,30.2,35.0,15.0,4.0
India,81432131013,IITK06_Kakori,03/02/2022 12:00,80.7653765,26.9043353,False,27.75,29.25,,29.25,29.25,,265.0,310.5,312.0,312.2,312.2,0.52,27.2,43.8,15.0,4.0
India,81432131013,IITK06_Kakori,03/02/2022 13:00,80.7653765,26.9043353,False,31.0,32.5,,32.5,32.5,,303.0,355.8,357.5,357.8,357.8,0.52,24.5,54.5,15.0,4.0
India,81432131013,IITK06_Kakori,03/02/2022 14:00,80.7653765,26.9043353,False,42.0,44.25,,44.25,44.25,,416.2,488.8,491.0,491.2,491.2,0.53,23.0,59.5,15.0,4.0
India,81432131013,IITK06_Kakori,03/02/2022 15:00,80.7653765,26.9043353,False,55.75,58.5,,58.5,58.5,,558.2,655.0,658.5,658.5,658.5,0.52,21.9,62.5,15.0,4.0
India,81432131013,IITK06_Kakori,03/02/2022 16:00,80.7653765,26.9043353,False,68.25,71.5,,71.5,71.5,,685.2,804.0,808.8,808.8,808.8,0.53,21.1,63.0,15.0,4.0
India,81432131013,IITK06_Kakori,03/02/2022 17:00,80.7653765,26.9043353,False,71.75,75.5,,75.5,75.5,,727.0,852.8,857.5,857.8,857.8,0.53,20.5,63.8,15.0,4.0
India,81432131013,IITK06_Kakori,03/02/2022 18:00,80.7653765,26.9043353,False,71.0,74.5,,74.5,74.5,,722.5,847.8,852.2,852.2,852.5,0.53,19.9,63.8,15.0,4.0
India,81432131013,IITK06_Kakori,03/02/2022 19:00,80.7653765,26.9043353,False,73.25,77.0,,77.0,77.0,,750.0,880.0,884.8,884.8,885.0,0.53,19.2,64.8,15.0,4.0
India,81432131013,IITK06_Kakori,03/02/2022 20:00,80.7653765,26.9043353,False,73.0,76.5,,76.5,76.5,,748.0,878.2,882.2,882.2,882.5,0.53,19.0,64.0,15.0,4.0
India,81432131013,IITK06_Kakori,03/02/2022 21:00,80.7653765,26.9043353,False,74.0,77.5,,77.5,77.5,,761.8,893.5,898.2,898.2,898.5,0.53,18.3,64.0,15.0,4.0
India,81432131013,IITK06_Kakori,03/02/2022 22:00,80.7653765,26.9043353,False,74.75,78.5,,78.5,78.5,,774.0,908.5,913.2,913.5,913.5,0.53,17.8,65.2,15.0,4.0
India,81432131013,IITK06_Kakori,03/02/2022 23:00,80.7653765,26.9043353,False,72.5,76.5,,76.5,76.5,,754.0,884.5,889.0,889.2,889.2,0.53,17.5,64.5,15.0,4.0
India,81432131014,IITK17_Gomti Nagar(UPPCB),03/01/2022 00:00,81.004908,26.864693,False,56.0,58.75,,58.75,59.0,,580.2,680.0,683.5,683.5,684.0,0.58,18.3,62.7,15.0,4.0
India,81432131014,IITK17_Gomti Nagar(UPPCB),03/01/2022 01:00,81.004908,26.864693,False,61.25,64.25,,64.25,64.25,,620.2,727.0,730.8,731.0,731.0,0.58,20.3,57.2,15.0,4.0
India,81432131014,IITK17_Gomti Nagar(UPPCB),03/01/2022 02:00,81.004908,26.864693,False,64.0,67.0,,67.25,67.25,,620.2,726.8,730.5,730.8,730.8,0.57,25.7,44.5,15.0,4.0
India,81432131014,IITK17_Gomti Nagar(UPPCB),03/01/2022 03:00,81.004908,26.864693,False,60.67,63.67,,64.0,64.0,,566.7,663.3,667.0,667.0,667.0,0.56,30.4,36.0,15.0,3.0
India,81432131014,IITK17_Gomti Nagar(UPPCB),03/01/2022 04:00,81.004908,26.864693,False,57.25,60.0,,60.0,60.0,,514.5,602.8,605.8,606.0,606.2,0.56,34.9,29.0,15.0,4.0
India,81432131014,IITK17_Gomti Nagar(UPPCB),03/01/2022 05:00,81.004908,26.864693,False,27.67,29.0,,29.0,29.0,,244.0,286.0,287.3,287.3,287.3,0.54,36.7,24.3,15.0,3.0
India,81432131014,IITK17_Gomti Nagar(UPPCB),03/01/2022 06:00,81.004908,26.864693,False,26.0,27.25,,27.25,27.25,,227.2,266.2,267.8,267.8,267.8,0.54,38.2,22.5,15.0,4.0
India,81432131014,IITK17_Gomti Nagar(UPPCB),03/02/2022 05:00,81.004908,26.864693,False,35.5,37.25,,37.25,37.25,,310.0,363.0,365.0,365.0,365.0,0.55,38.6,21.0,15.0,4.0
India,81432131014,IITK17_Gomti Nagar(UPPCB),03/02/2022 06:00,81.004908,26.864693,False,31.25,32.25,,32.25,32.25,,270.5,316.8,318.5,318.5,318.5,0.54,38.8,19.8,15.0,4.0
India,81432131014,IITK17_Gomti Nagar(UPPCB),03/02/2022 07:00,81.004908,26.864693,False,27.0,28.67,,28.67,28.67,,233.7,274.3,275.3,275.3,275.3,0.53,40.0,18.0,15.0,3.0
India,81432131014,IITK17_Gomti Nagar(UPPCB),03/02/2022 08:00,81.004908,26.864693,False,31.0,32.0,,32.0,32.0,,267.2,312.8,314.5,314.5,314.5,0.53,38.8,19.5,15.0,4.0
India,81432131014,IITK17_Gomti Nagar(UPPCB),03/02/2022 09:00,81.004908,26.864693,False,30.75,32.0,,32.0,32.0,,269.0,315.0,316.5,316.5,316.8,0.54,37.6,21.5,15.0,4.0
India,81432131014,IITK17_Gomti Nagar(UPPCB),03/02/2022 10:00,81.004908,26.864693,False,26.0,27.75,,27.75,27.75,,234.0,274.0,275.5,275.5,275.5,0.54,36.1,22.5,15.0,4.0
India,81432131014,IITK17_Gomti Nagar(UPPCB),03/02/2022 11:00,81.004908,26.864693,False,23.75,24.75,,24.75,24.75,,215.5,252.5,253.8,253.8,254.0,0.54,33.2,25.2,15.0,4.0
India,81432131014,IITK17_Gomti Nagar(UPPCB),03/02/2022 12:00,81.004908,26.864693,False,28.5,30.0,,30.0,30.0,,268.0,313.8,315.5,315.5,315.5,0.56,29.4,32.0,15.0,4.0
India,81432131014,IITK17_Gomti Nagar(UPPCB),03/02/2022 13:00,81.004908,26.864693,False,44.0,46.25,,46.25,46.25,,419.2,491.2,493.5,493.8,494.0,0.56,27.7,37.2,15.0,4.0
India,81432131014,IITK17_Gomti Nagar(UPPCB),03/02/2022 14:00,81.004908,26.864693,False,55.0,57.33,,57.33,57.33,,523.3,613.0,616.3,616.3,616.3,0.57,27.0,39.7,15.0,3.0
India,81432131014,IITK17_Gomti Nagar(UPPCB),03/02/2022 15:00,81.004908,26.864693,False,50.75,53.25,,53.25,53.25,,488.0,572.0,574.8,574.8,575.0,0.56,26.4,41.5,15.0,4.0
India,81432131014,IITK17_Gomti Nagar(UPPCB),03/02/2022 16:00,81.004908,26.864693,False,49.75,52.25,,52.25,52.5,,480.5,563.8,566.5,566.5,567.0,0.57,25.6,43.0,15.0,4.0
India,81432131014,IITK17_Gomti Nagar(UPPCB),03/02/2022 17:00,81.004908,26.864693,False,60.0,63.25,,63.75,64.0,,584.0,685.8,689.5,690.0,690.2,0.59,24.9,44.5,15.0,4.0
India,81432131014,IITK17_Gomti Nagar(UPPCB),03/02/2022 18:00,81.004908,26.864693,False,42.0,44.0,,44.0,44.25,,412.2,482.8,485.2,485.5,485.8,0.57,24.3,44.8,15.0,4.0
India,81432131014,IITK17_Gomti Nagar(UPPCB),03/02/2022 19:00,81.004908,26.864693,False,44.75,47.25,,47.25,47.25,,443.2,519.5,522.2,522.2,522.2,0.57,23.0,47.8,15.0,4.0
India,81432131014,IITK17_Gomti Nagar(UPPCB),03/02/2022 20:00,81.004908,26.864693,False,47.5,49.75,,49.75,49.75,,475.2,556.8,560.0,560.0,560.0,0.58,21.4,52.0,15.0,4.0
India,81432131014,IITK17_Gomti Nagar(UPPCB),03/02/2022 21:00,81.004908,26.864693,False,51.75,54.75,,54.75,54.75,,526.0,616.5,619.8,620.0,620.0,0.59,20.1,56.5,15.0,4.0
India,81432131014,IITK17_Gomti Nagar(UPPCB),03/02/2022 22:00,81.004908,26.864693,False,58.75,61.75,,62.25,62.25,,601.2,705.0,708.8,709.0,709.0,0.58,19.6,59.2,15.0,4.0
India,81432131014,IITK17_Gomti Nagar(UPPCB),03/02/2022 23:00,81.004908,26.864693,False,63.0,66.25,,66.25,66.25,,641.8,752.8,756.8,757.0,757.2,0.59,19.5,60.2,15.0,4.0
India,81432131015,IITK11_Hazratganj,03/01/2022 00:00,80.93070931,26.85940223,False,67.5,71.5,,71.5,71.5,,533.5,618.2,620.2,620.2,620.2,0.55,22.0,50.8,15.0,4.0
India,81432131015,IITK11_Hazratganj,03/01/2022 01:00,80.93070931,26.85940223,False,90.75,96.0,,96.0,96.0,,708.5,820.8,823.5,824.0,824.0,0.56,23.4,48.0,15.0,4.0
India,81432131015,IITK11_Hazratganj,03/01/2022 02:00,80.93070931,26.85940223,False,94.25,99.5,,99.5,99.5,,700.5,812.2,814.2,814.5,815.0,0.55,29.4,36.2,15.0,4.0
India,81432131015,IITK11_Hazratganj,03/01/2022 03:00,80.93070931,26.85940223,False,87.25,92.0,,92.0,92.0,,628.0,727.8,730.0,730.5,730.8,0.55,33.3,31.0,15.0,4.0
India,81432131015,IITK11_Hazratganj,03/01/2022 04:00,80.93070931,26.85940223,False,79.0,83.75,,83.75,83.75,,563.5,653.5,655.2,655.8,655.8,0.55,34.7,30.0,15.0,4.0
India,81432131015,IITK11_Hazratganj,03/01/2022 05:00,80.93070931,26.85940223,False,45.5,48.25,,48.25,48.25,,325.2,377.2,378.0,378.5,378.5,0.55,34.8,28.2,15.0,4.0
India,81432131015,IITK11_Hazratganj,03/01/2022 06:00,80.93070931,26.85940223,False,36.25,38.25,,38.25,38.25,,256.0,296.8,297.8,297.8,297.8,0.54,35.9,26.2,15.0,4.0
India,81432131015,IITK11_Hazratganj,03/01/2022 07:00,80.93070931,26.85940223,False,31.25,33.0,,33.0,33.0,,218.5,253.5,254.0,254.0,254.0,0.53,36.8,23.8,15.0,4.0
India,81432131015,IITK11_Hazratganj,03/01/2022 08:00,80.93070931,26.85940223,False,26.5,28.25,,28.25,28.25,,186.8,216.5,217.2,217.2,217.2,0.53,36.7,22.8,15.0,4.0
India,81432131015,IITK11_Hazratganj,03/01/2022 09:00,80.93070931,26.85940223,False,24.0,25.5,,25.5,25.5,,171.0,198.5,199.0,199.0,199.0,0.53,35.9,22.8,15.0,4.0
India,81432131015,IITK11_Hazratganj,03/01/2022 10:00,80.93070931,26.85940223,False,25.25,26.75,,26.75,26.75,,181.8,210.8,211.2,211.5,211.5,0.54,34.0,24.5,15.0,4.0
India,81432131015,IITK11_Hazratganj,03/01/2022 11:00,80.93070931,26.85940223,False,27.0,28.0,,28.0,28.0,,193.8,224.2,224.8,224.8,224.8,0.54,32.4,26.8,15.0,4.0
India,81432131015,IITK11_Hazratganj,03/01/2022 12:00,80.93070931,26.85940223,False,32.5,34.25,,34.25,34.25,,239.5,277.5,278.0,278.2,278.5,0.54,30.2,29.0,15.0,4.0
India,81432131015,IITK11_Hazratganj,03/01/2022 13:00,80.93070931,26.85940223,False,42.25,44.75,,44.75,44.75,,316.0,365.8,367.2,367.2,367.5,0.55,29.0,31.2,15.0,4.0
India,81432131015,IITK11_Hazratganj,03/01/2022 14:00,80.93070931,26.85940223,False,53.75,56.75,,56.75,56.75,,404.5,469.0,470.5,470.5,470.8,0.55,28.0,35.5,15.0,4.0
India,81432131015,IITK11_Hazratganj,03/01/2022 15:00,80.93070931,26.85940223,False,63.75,67.5,,67.5,67.5,,483.0,560.0,561.5,561.8,562.0,0.55,27.2,37.8,15.0,4.0
India,81432131015,IITK11_Hazratganj,03/01/2022 16:00,80.93070931,26.85940223,False,76.5,80.5,,80.5,80.5,,581.5,673.8,676.0,676.2,676.2,0.56,26.5,39.2,15.0,4.0
