Serial Number,Country,Site Name,Timestamp (UTC),Year,Month,Day,Hour,Longitude,Latitude,is_indoors,PM1.0 (ug/m3),PM2.5 (ug/m3),Applied PM2.5 Custom Calibration Factor,PM4.0 (ug/m3),PM10 (ug/m3),Applied PM10 Custom Calibration Factor,PM0.5 NC (#/cm3),PM1.0 NC (#/cm3),PM2.5 NC (#/cm3),PM4.0 NC (#/cm3),PM10 NC (#/cm3),Typical Particle Size (um),PM Sensor Status,Temperature (Celsius),Relative Humidity (%),Device Status,Time Delta
81432124031,Bangladesh,1. Siddeshwari,07/16/2021 16:43,2021.0,7.0,16.0,16.0,90.40947,23.74354,False,11,11,,11,11,,79,93,94,94,94,0.55,0.0,35.3,66,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/16/2021 16:58,2021.0,7.0,16.0,16.0,90.40947,23.74354,False,10,11,,11,11,,78,92,93,93,93,0.53,0.0,35.3,66,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/16/2021 17:13,2021.0,7.0,16.0,17.0,90.40947,23.74354,False,11,12,,12,12,,86,102,102,102,102,0.55,0.0,35.3,66,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/16/2021 17:28,2021.0,7.0,16.0,17.0,90.40947,23.74354,False,13,14,,14,14,,97,114,115,115,115,0.56,0.0,35.2,66,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/16/2021 17:43,2021.0,7.0,16.0,17.0,90.40947,23.74354,False,12,13,,13,13,,91,107,108,108,108,0.56,0.0,35.2,66,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/16/2021 17:58,2021.0,7.0,16.0,17.0,90.40947,23.74354,False,11,12,,12,12,,85,100,101,101,101,0.56,0.0,35.2,66,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/16/2021 18:13,2021.0,7.0,16.0,18.0,90.40947,23.74354,False,10,11,,11,11,,79,93,93,93,93,0.56,0.0,35.2,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/16/2021 18:28,2021.0,7.0,16.0,18.0,90.40947,23.74354,False,10,10,,10,10,,73,87,87,87,87,0.55,0.0,35.2,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/16/2021 18:43,2021.0,7.0,16.0,18.0,90.40947,23.74354,False,9,10,,10,10,,68,80,81,81,81,0.56,0.0,35.2,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/16/2021 18:58,2021.0,7.0,16.0,18.0,90.40947,23.74354,False,9,9,,9,9,,65,77,77,77,77,0.54,0.0,35.2,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/16/2021 19:13,2021.0,7.0,16.0,19.0,90.40947,23.74354,False,8,8,,8,8,,60,70,71,71,71,0.55,0.0,35.2,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/16/2021 19:28,2021.0,7.0,16.0,19.0,90.40947,23.74354,False,7,7,,7,7,,53,62,63,63,63,0.55,0.0,35.1,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/16/2021 19:43,2021.0,7.0,16.0,19.0,90.40947,23.74354,False,6,7,,7,7,,49,58,58,58,58,0.54,0.0,35.1,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/16/2021 19:58,2021.0,7.0,16.0,19.0,90.40947,23.74354,False,6,6,,6,6,,45,53,53,53,53,0.55,0.0,35.1,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/16/2021 20:13,2021.0,7.0,16.0,20.0,90.40947,23.74354,False,6,6,,6,6,,42,49,50,50,50,0.54,0.0,35.1,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/16/2021 20:28,2021.0,7.0,16.0,20.0,90.40947,23.74354,False,5,6,,6,6,,40,48,48,48,48,0.54,0.0,35.1,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/16/2021 20:43,2021.0,7.0,16.0,20.0,90.40947,23.74354,False,5,5,,5,5,,39,46,46,46,46,0.54,0.0,35.1,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/16/2021 20:58,2021.0,7.0,16.0,20.0,90.40947,23.74354,False,5,5,,5,5,,37,43,43,43,43,0.51,0.0,35.1,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/16/2021 21:13,2021.0,7.0,16.0,21.0,90.40947,23.74354,False,5,5,,5,5,,36,43,43,43,43,0.53,0.0,35.1,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/16/2021 21:28,2021.0,7.0,16.0,21.0,90.40947,23.74354,False,5,5,,5,5,,36,43,43,43,43,0.53,0.0,35.1,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/16/2021 21:43,2021.0,7.0,16.0,21.0,90.40947,23.74354,False,5,5,,5,5,,35,42,42,42,42,0.52,0.0,35.1,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/16/2021 21:58,2021.0,7.0,16.0,21.0,90.40947,23.74354,False,5,5,,5,5,,34,40,41,41,41,0.51,0.0,35.1,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/16/2021 22:13,2021.0,7.0,16.0,22.0,90.40947,23.74354,False,5,5,,5,5,,35,41,42,42,42,0.53,0.0,35.1,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/16/2021 22:28,2021.0,7.0,16.0,22.0,90.40947,23.74354,False,5,5,,5,5,,38,45,45,45,45,0.52,0.0,35.1,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/16/2021 22:43,2021.0,7.0,16.0,22.0,90.40947,23.74354,False,5,5,,5,5,,37,44,44,44,44,0.52,0.0,35.0,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/16/2021 22:58,2021.0,7.0,16.0,22.0,90.40947,23.74354,False,5,5,,5,5,,39,46,46,46,46,0.52,0.0,35.0,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/16/2021 23:13,2021.0,7.0,16.0,23.0,90.40947,23.74354,False,5,6,,6,6,,41,48,49,49,49,0.54,0.0,35.0,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/16/2021 23:28,2021.0,7.0,16.0,23.0,90.40947,23.74354,False,5,6,,6,6,,40,47,48,48,48,0.52,0.0,35.0,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/16/2021 23:43,2021.0,7.0,16.0,23.0,90.40947,23.74354,False,5,6,,6,6,,40,47,48,48,48,0.52,0.0,35.0,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/16/2021 23:58,2021.0,7.0,16.0,23.0,90.40947,23.74354,False,5,6,,6,6,,40,47,47,47,47,0.53,0.0,35.0,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 00:13,2021.0,7.0,17.0,0.0,90.40947,23.74354,False,5,5,,5,5,,39,46,46,46,46,0.53,0.0,35.0,68,8.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 00:28,2021.0,7.0,17.0,0.0,90.40947,23.74354,False,5,5,,5,5,,39,45,46,46,46,0.54,0.0,35.0,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 00:43,2021.0,7.0,17.0,0.0,90.40947,23.74354,False,5,5,,5,5,,38,45,45,45,45,0.53,0.0,35.0,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 00:58,2021.0,7.0,17.0,0.0,90.40947,23.74354,False,5,5,,5,5,,37,44,44,44,44,0.52,0.0,35.0,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 01:13,2021.0,7.0,17.0,1.0,90.40947,23.74354,False,5,5,,5,5,,37,43,43,43,43,0.53,0.0,35.0,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 01:28,2021.0,7.0,17.0,1.0,90.40947,23.74354,False,5,5,,5,5,,35,42,42,42,42,0.53,0.0,35.0,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 01:43,2021.0,7.0,17.0,1.0,90.40947,23.74354,False,5,5,,5,5,,35,42,42,42,42,0.53,0.0,34.9,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 01:58,2021.0,7.0,17.0,1.0,90.40947,23.74354,False,5,5,,5,5,,36,43,43,43,43,0.53,0.0,35.0,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 02:13,2021.0,7.0,17.0,2.0,90.40947,23.74354,False,5,5,,5,5,,37,43,44,44,44,0.52,0.0,35.0,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 02:28,2021.0,7.0,17.0,2.0,90.40947,23.74354,False,5,5,,5,5,,37,43,43,43,43,0.53,0.0,35.0,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 02:43,2021.0,7.0,17.0,2.0,90.40947,23.74354,False,5,5,,5,5,,38,45,45,45,45,0.54,0.0,35.0,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 02:58,2021.0,7.0,17.0,2.0,90.40947,23.74354,False,5,5,,5,5,,36,43,43,43,43,0.56,0.0,35.0,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 03:13,2021.0,7.0,17.0,3.0,90.40947,23.74354,False,5,5,,5,5,,39,45,46,46,46,0.53,0.0,35.0,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 03:28,2021.0,7.0,17.0,3.0,90.40947,23.74354,False,5,5,,5,5,,38,45,45,45,45,0.52,0.0,35.0,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 03:43,2021.0,7.0,17.0,3.0,90.40947,23.74354,False,5,5,,5,5,,39,46,46,46,46,0.53,0.0,35.0,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 03:58,2021.0,7.0,17.0,3.0,90.40947,23.74354,False,5,5,,5,5,,38,45,45,45,45,0.52,0.0,35.0,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 04:13,2021.0,7.0,17.0,4.0,90.40947,23.74354,False,5,5,,5,5,,38,45,45,45,45,0.53,0.0,35.0,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 04:28,2021.0,7.0,17.0,4.0,90.40947,23.74354,False,5,5,,5,5,,39,46,46,46,46,0.53,0.0,35.0,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 04:43,2021.0,7.0,17.0,4.0,90.40947,23.74354,False,5,6,,6,6,,40,47,48,48,48,0.53,0.0,35.0,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 04:58,2021.0,7.0,17.0,4.0,90.40947,23.74354,False,5,6,,6,6,,41,49,49,49,49,0.52,0.0,35.0,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 05:13,2021.0,7.0,17.0,5.0,90.40947,23.74354,False,5,6,,6,6,,41,49,49,49,49,0.53,0.0,35.0,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 05:28,2021.0,7.0,17.0,5.0,90.40947,23.74354,False,5,6,,6,6,,41,48,48,48,48,0.53,0.0,35.0,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 05:43,2021.0,7.0,17.0,5.0,90.40947,23.74354,False,5,6,,6,6,,41,48,48,48,48,0.53,0.0,35.0,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 05:58,2021.0,7.0,17.0,5.0,90.40947,23.74354,False,5,6,,6,6,,41,48,48,48,48,0.52,0.0,35.1,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 06:13,2021.0,7.0,17.0,6.0,90.40947,23.74354,False,5,6,,6,6,,40,47,47,47,47,0.54,0.0,35.1,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 06:28,2021.0,7.0,17.0,6.0,90.40947,23.74354,False,5,6,,6,6,,39,46,47,47,47,0.53,0.0,35.1,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 06:43,2021.0,7.0,17.0,6.0,90.40947,23.74354,False,5,5,,5,5,,39,46,46,46,46,0.54,0.0,35.1,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 06:58,2021.0,7.0,17.0,6.0,90.40947,23.74354,False,5,6,,6,6,,40,47,47,47,47,0.54,0.0,35.1,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 07:13,2021.0,7.0,17.0,7.0,90.40947,23.74354,False,5,5,,5,5,,38,45,45,45,45,0.53,0.0,35.1,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 07:28,2021.0,7.0,17.0,7.0,90.40947,23.74354,False,5,6,,6,6,,40,48,48,48,48,0.52,0.0,35.1,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 07:43,2021.0,7.0,17.0,7.0,90.40947,23.74354,False,5,6,,6,6,,41,48,48,48,48,0.55,0.0,35.1,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 07:58,2021.0,7.0,17.0,7.0,90.40947,23.74354,False,6,6,,6,6,,43,50,51,51,51,0.52,0.0,35.1,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 08:13,2021.0,7.0,17.0,8.0,90.40947,23.74354,False,6,6,,6,6,,42,50,50,50,50,0.52,0.0,35.1,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 08:28,2021.0,7.0,17.0,8.0,90.40947,23.74354,False,6,6,,6,6,,42,50,50,50,50,0.53,0.0,35.2,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 08:43,2021.0,7.0,17.0,8.0,90.40947,23.74354,False,6,6,,6,6,,44,51,52,52,52,0.51,0.0,35.2,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 08:58,2021.0,7.0,17.0,8.0,90.40947,23.74354,False,6,6,,6,6,,44,51,52,52,52,0.52,0.0,35.1,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 09:13,2021.0,7.0,17.0,9.0,90.40947,23.74354,False,6,6,,6,6,,43,51,51,51,51,0.51,0.0,35.1,67,4.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 09:28,2021.0,7.0,17.0,9.0,90.40947,23.74354,False,6,6,,6,6,,46,54,54,54,54,0.51,0.0,35.1,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 09:43,2021.0,7.0,17.0,9.0,90.40947,23.74354,False,6,7,,7,7,,48,56,56,56,56,0.5,0.0,35.1,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 09:58,2021.0,7.0,17.0,9.0,90.40947,23.74354,False,7,7,,7,7,,50,59,59,59,59,0.5,0.0,35.1,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 10:13,2021.0,7.0,17.0,10.0,90.40947,23.74354,False,7,8,,8,8,,54,63,64,64,64,0.51,0.0,35.1,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 10:28,2021.0,7.0,17.0,10.0,90.40947,23.74354,False,7,8,,8,8,,55,65,65,65,65,0.5,0.0,35.1,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 10:43,2021.0,7.0,17.0,10.0,90.40947,23.74354,False,7,8,,8,8,,56,66,66,66,66,0.5,0.0,35.1,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 10:58,2021.0,7.0,17.0,10.0,90.40947,23.74354,False,7,8,,8,8,,56,65,66,66,66,0.51,0.0,35.1,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 11:13,2021.0,7.0,17.0,11.0,90.40947,23.74354,False,8,9,,9,9,,61,72,73,73,73,0.51,0.0,35.1,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 11:28,2021.0,7.0,17.0,11.0,90.40947,23.74354,False,11,12,,12,12,,85,100,100,100,100,0.56,0.0,35.1,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 11:43,2021.0,7.0,17.0,11.0,90.40947,23.74354,False,16,17,,17,17,,119,141,142,142,142,0.6,0.0,35.1,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 11:58,2021.0,7.0,17.0,11.0,90.40947,23.74354,False,20,21,,22,22,,146,173,175,175,175,0.62,0.0,35.1,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 12:13,2021.0,7.0,17.0,12.0,90.40947,23.74354,False,22,23,,24,24,,162,191,193,193,193,0.63,0.0,35.1,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 12:28,2021.0,7.0,17.0,12.0,90.40947,23.74354,False,25,27,,28,28,,184,218,220,220,220,0.64,0.0,35.1,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 12:43,2021.0,7.0,17.0,12.0,90.40947,23.74354,False,29,33,,34,34,,216,257,260,261,261,0.66,0.0,35.1,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 12:58,2021.0,7.0,17.0,12.0,90.40947,23.74354,False,32,36,,38,38,,233,278,282,282,282,0.68,0.0,35.1,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 13:13,2021.0,7.0,17.0,13.0,90.40947,23.74354,False,30,34,,35,35,,222,264,268,268,268,0.66,0.0,35.1,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 13:28,2021.0,7.0,17.0,13.0,90.40947,23.74354,False,27,30,,31,32,,201,239,242,242,242,0.66,0.0,35.1,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 13:43,2021.0,7.0,17.0,13.0,90.40947,23.74354,False,24,26,,26,26,,176,209,211,211,211,0.64,0.0,35.1,66,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 13:58,2021.0,7.0,17.0,13.0,90.40947,23.74354,False,21,23,,23,23,,157,186,187,187,188,0.62,0.0,35.1,66,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 14:13,2021.0,7.0,17.0,14.0,90.40947,23.74354,False,20,21,,21,21,,147,173,175,175,175,0.62,0.0,35.1,66,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 14:28,2021.0,7.0,17.0,14.0,90.40947,23.74354,False,18,19,,20,20,,136,161,162,162,162,0.62,0.0,35.1,66,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 14:43,2021.0,7.0,17.0,14.0,90.40947,23.74354,False,17,18,,18,18,,125,148,149,149,149,0.6,0.0,35.1,66,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 14:58,2021.0,7.0,17.0,14.0,90.40947,23.74354,False,16,17,,17,17,,118,139,140,140,140,0.58,0.0,35.1,66,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 15:13,2021.0,7.0,17.0,15.0,90.40947,23.74354,False,15,16,,16,16,,110,130,131,131,131,0.59,0.0,35.1,66,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 15:28,2021.0,7.0,17.0,15.0,90.40947,23.74354,False,14,15,,15,15,,107,126,127,127,127,0.58,0.0,35.0,66,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 15:43,2021.0,7.0,17.0,15.0,90.40947,23.74354,False,13,14,,14,14,,101,119,119,119,119,0.58,0.0,35.0,66,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 15:58,2021.0,7.0,17.0,15.0,90.40947,23.74354,False,13,13,,13,13,,95,112,113,113,113,0.58,0.0,35.0,66,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 16:13,2021.0,7.0,17.0,16.0,90.40947,23.74354,False,12,13,,13,13,,93,109,110,110,110,0.57,0.0,35.0,66,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 16:28,2021.0,7.0,17.0,16.0,90.40947,23.74354,False,12,13,,13,13,,92,108,109,109,109,0.57,0.0,35.0,66,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 16:43,2021.0,7.0,17.0,16.0,90.40947,23.74354,False,12,13,,13,13,,91,107,108,108,108,0.55,0.0,35.0,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 16:58,2021.0,7.0,17.0,16.0,90.40947,23.74354,False,12,12,,12,12,,89,105,105,105,105,0.54,0.0,35.0,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 17:13,2021.0,7.0,17.0,17.0,90.40947,23.74354,False,11,12,,12,12,,83,98,99,99,99,0.54,0.0,35.0,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 17:28,2021.0,7.0,17.0,17.0,90.40947,23.74354,False,11,11,,11,11,,79,94,94,94,94,0.54,0.0,35.0,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 17:43,2021.0,7.0,17.0,17.0,90.40947,23.74354,False,10,10,,10,10,,75,88,88,88,88,0.55,0.0,35.0,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 17:58,2021.0,7.0,17.0,17.0,90.40947,23.74354,False,9,10,,10,10,,71,84,84,84,84,0.53,0.0,35.0,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 18:13,2021.0,7.0,17.0,18.0,90.40947,23.74354,False,9,10,,10,10,,68,81,81,81,81,0.53,0.0,35.0,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 18:28,2021.0,7.0,17.0,18.0,90.40947,23.74354,False,9,9,,9,9,,65,77,77,77,77,0.53,0.0,35.0,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 18:43,2021.0,7.0,17.0,18.0,90.40947,23.74354,False,8,8,,8,8,,60,70,71,71,71,0.54,0.0,34.9,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 18:58,2021.0,7.0,17.0,18.0,90.40947,23.74354,False,8,8,,8,8,,60,71,71,71,71,0.53,0.0,34.9,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 19:13,2021.0,7.0,17.0,19.0,90.40947,23.74354,False,8,8,,8,8,,59,70,70,70,70,0.54,0.0,34.9,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 19:28,2021.0,7.0,17.0,19.0,90.40947,23.74354,False,8,8,,8,8,,57,68,68,68,68,0.53,0.0,34.9,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 19:43,2021.0,7.0,17.0,19.0,90.40947,23.74354,False,7,8,,8,8,,55,65,66,66,66,0.52,0.0,34.9,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 19:58,2021.0,7.0,17.0,19.0,90.40947,23.74354,False,7,8,,8,8,,55,64,65,65,65,0.53,0.0,34.9,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 20:13,2021.0,7.0,17.0,20.0,90.40947,23.74354,False,7,8,,8,8,,54,63,63,63,63,0.54,0.0,34.9,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 20:28,2021.0,7.0,17.0,20.0,90.40947,23.74354,False,7,7,,7,7,,51,60,61,61,61,0.51,0.0,34.9,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 20:43,2021.0,7.0,17.0,20.0,90.40947,23.74354,False,7,7,,7,7,,51,60,60,60,60,0.51,0.0,34.9,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 20:58,2021.0,7.0,17.0,20.0,90.40947,23.74354,False,7,7,,7,7,,50,59,60,60,60,0.51,0.0,34.9,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 21:13,2021.0,7.0,17.0,21.0,90.40947,23.74354,False,7,7,,7,7,,52,61,62,62,62,0.52,0.0,34.8,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 21:28,2021.0,7.0,17.0,21.0,90.40947,23.74354,False,7,8,,8,8,,55,65,66,66,66,0.52,0.0,34.8,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 21:43,2021.0,7.0,17.0,21.0,90.40947,23.74354,False,8,8,,8,8,,58,68,69,69,69,0.53,0.0,34.8,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 21:58,2021.0,7.0,17.0,21.0,90.40947,23.74354,False,7,8,,8,8,,57,67,67,67,67,0.52,0.0,34.8,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 22:13,2021.0,7.0,17.0,22.0,90.40947,23.74354,False,7,8,,8,8,,54,64,64,64,64,0.54,0.0,34.8,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 22:28,2021.0,7.0,17.0,22.0,90.40947,23.74354,False,7,7,,7,7,,52,61,61,61,61,0.52,0.0,34.8,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 22:43,2021.0,7.0,17.0,22.0,90.40947,23.74354,False,7,7,,7,7,,52,61,61,61,61,0.53,0.0,34.8,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 22:58,2021.0,7.0,17.0,22.0,90.40947,23.74354,False,7,7,,7,7,,49,58,59,59,59,0.52,0.0,34.8,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 23:13,2021.0,7.0,17.0,23.0,90.40947,23.74354,False,6,7,,7,7,,47,56,56,56,56,0.52,0.0,34.8,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 23:28,2021.0,7.0,17.0,23.0,90.40947,23.74354,False,6,7,,7,7,,47,55,56,56,56,0.51,0.0,34.8,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 23:43,2021.0,7.0,17.0,23.0,90.40947,23.74354,False,6,7,,7,7,,47,56,56,56,56,0.51,0.0,34.8,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/17/2021 23:58,2021.0,7.0,17.0,23.0,90.40947,23.74354,False,6,6,,6,6,,46,54,54,54,54,0.52,0.0,34.8,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/18/2021 00:13,2021.0,7.0,18.0,0.0,90.40947,23.74354,False,6,6,,6,6,,45,53,53,53,53,0.52,0.0,34.8,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/18/2021 00:28,2021.0,7.0,18.0,0.0,90.40947,23.74354,False,6,6,,6,6,,45,54,54,54,54,0.52,0.0,34.8,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/18/2021 00:43,2021.0,7.0,18.0,0.0,90.40947,23.74354,False,6,6,,6,6,,46,54,54,54,54,0.51,0.0,34.8,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/18/2021 00:58,2021.0,7.0,18.0,0.0,90.40947,23.74354,False,6,7,,7,7,,48,56,56,56,56,0.51,0.0,34.8,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/18/2021 01:13,2021.0,7.0,18.0,1.0,90.40947,23.74354,False,7,7,,7,7,,50,59,59,59,60,0.52,0.0,34.8,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/18/2021 01:28,2021.0,7.0,18.0,1.0,90.40947,23.74354,False,7,7,,7,7,,53,63,63,63,63,0.52,0.0,34.8,68,0.0,15.0
